docs/THEOREM_REGISTRY.md	sl2c-lift	27	| T-COHN | ⟨A₁,A₂⟩ = ⟨g₁,g₂⟩ = the commutator subgroup of PSL(2,ℤ) (Nielsen identities; balanced words ∈ kernel) | B471 | `chain_verify.py` | KNOWN core (Cohn 1955); the metallic reading NEEDS-LIT |
docs/THEOREM_REGISTRY.md	gieseking	32	| T-SIGMA | σ exchanges the Dehn-filling pair W₁ ↔ W₂ (= the ℚ(√−7)/D(3,3,4) pair, B444); fixed locus = the p=q line ∋ all-ones triple point; the geometric rep's σ-orbit = the B448 heartbeat pair (3±√−3)/2 | B466 | `sigma_action.py` | mecha
docs/THEOREM_REGISTRY.md	chern-simons	34	| T-P2B | real-form conjugation-stability + parity oddness ⟹ Vol(Vᵢ) = 0 exactly, CS(Vᵢ) ∈ {0,½}: the emptiness is a σ-parity selection rule | B469 Ph2 | FINDINGS §P2b | DERIVABLE from banked anchors (Falbel real-form) |
docs/THEOREM_REGISTRY.md	amphichiral	38	| T-θTANGENT | **(wording corrected 2026-07-14, B570-C1 verifier catch)** the manifold's amphichiral involution acts on the tangent ANTILINEARLY, as conj∘θ (its ℂ-linear part is θ); the ℂ-LINEAR θ itself is realized by the HYPERELLIPTIC inv
docs/THEOREM_REGISTRY.md	knot-in-s3	180	| T-ATOM-SPLIT | E₆-programme genericity split: only the arithmetic atom (4₁ the unique arithmetic knot, ℚ(√−3)) is object-specific; the remainder generic to hyperbolic knots | B282 | `tests/test_b282_e6_arithmetic.py` | **PARTIALLY-KNOWN**
docs/THEOREM_REGISTRY.md	orientation	187	| T-GENESIS-PRICE | The genesis chain priced: F2/F3/F4/F7 ROBUST, F5 (orientation) + F6 (puncture) FRAGILE; x²+3 irreducible over ℚ(√5) — ℚ(√−3) is bought at geometrization | B749 (+B998/B1003 lock repair) | `tests/test_b749_f2_f8_locks.py`
docs/THEOREM_REGISTRY.md	orientable	193	| T-ARROW-NOT-BIT | The origin torsor typed: C (swap) and P (reversal) are the two spendable bits; THE ARROW IS NOT ON THE TORSOR — it is the positive monoid's non-surjectivity (unspendable structure T); det M = −1 is the tick's signature, 
docs/THEOREM_REGISTRY.md	gieseking	193	| T-ARROW-NOT-BIT | The origin torsor typed: C (swap) and P (reversal) are the two spendable bits; THE ARROW IS NOT ON THE TORSOR — it is the positive monoid's non-surjectivity (unspendable structure T); det M = −1 is the tick's signature, 
docs/THEOREM_REGISTRY.md	amphichiral	198	| T-ACTION | The parameter-free action: S = −Vol·σ with CS = 0 exact (2R(e^{iπ/3}) = π²/6 + i·Vol, one lattice unit) on the object's own Λ = −1 geometry | B1088 | `tests/test_b1088_action_card.py` | NEEDS-LIT: amphichiral CS vanishing, Bloc
docs/THEOREM_REGISTRY.md	chern-simons	198	| T-ACTION | The parameter-free action: S = −Vol·σ with CS = 0 exact (2R(e^{iπ/3}) = π²/6 + i·Vol, one lattice unit) on the object's own Λ = −1 geometry | B1088 | `tests/test_b1088_action_card.py` | NEEDS-LIT: amphichiral CS vanishing, Bloc
docs/THEOREM_REGISTRY.md	orientable	209	| T-4D-NOSECTION | The 4d suspension selection theorem: over the COMPLETE menu MCG(m004) = D₄ (Mostow), (i) no infinite-order element — the genesis act cannot repeat at 4d via mapping tori; (ii) the θ-filter (centrality) and the tick-filter
docs/THEOREM_REGISTRY.md	gieseking	209	| T-4D-NOSECTION | The 4d suspension selection theorem: over the COMPLETE menu MCG(m004) = D₄ (Mostow), (i) no infinite-order element — the genesis act cannot repeat at 4d via mapping tori; (ii) the θ-filter (centrality) and the tick-filter
docs/THEOREM_REGISTRY.md	double-cover	209	| T-4D-NOSECTION | The 4d suspension selection theorem: over the COMPLETE menu MCG(m004) = D₄ (Mostow), (i) no infinite-order element — the genesis act cannot repeat at 4d via mapping tori; (ii) the θ-filter (centrality) and the tick-filter
docs/THEOREM_REGISTRY.md	spin	217	| T-PROJECTIVE-HATCH | The selection theorem (B1112, the owner's spin-structure catch + 3-way convergence): the object's PSL(2,ℂ) holonomy composes into a stratum WITHOUT an inserted spin-lift iff all 27-weights are even; 9 of 20 e6 strata 
docs/THEOREM_REGISTRY.md	sl2c-lift	217	| T-PROJECTIVE-HATCH | The selection theorem (B1112, the owner's spin-structure catch + 3-way convergence): the object's PSL(2,ℂ) holonomy composes into a stratum WITHOUT an inserted spin-lift iff all 27-weights are even; 9 of 20 e6 strata 
docs/THEOREM_REGISTRY.md	knot-in-s3	222	| T-ADELIC | The object is adelic (B1117, verified 32 digits): m004 is arithmetic (Reid), its finite shadow is structure (E₆ = reduction mod the ramified √−3) and its archimedean shadow is physics, glued by quantum modularity (proven for 4₁
docs/THEOREM_REGISTRY.md	spin	225	| T-LIFTBIT | The spin-lift bit is PAIR-INVISIBLE (B1122/L179): the lift's whole content is the central sign operator S = φ(−I), which commutes with everything and produces no twist, so no seam-word trace on the coupled pair reads it — a st
docs/THEOREM_REGISTRY.md	amphichiral	228	| T-COLOR-COMPACTNESS | Compact su(3) color is a SECOND-LEVEL (antilinear) closing, not the object's linear datum (B1125/V-2): exhaustive over 48 sign-lifts (both lattice classes, θ²=I verified) — the color A2 form is always (5,3), never co
docs/THEOREM_REGISTRY.md	amphichiral	232	| T-M004-UNIQUENESS | **THE OBJECT'S UNIQUENESS IS H₁ = ℤ** (B1136, cc3's B8128 verified two-bench via an independent SnapPy census): over the 14-manifold ℚ(√−3) shape-field family, of seven elementary properties **exactly one separates m00
docs/THEOREM_REGISTRY.md	chern-simons	232	| T-M004-UNIQUENESS | **THE OBJECT'S UNIQUENESS IS H₁ = ℤ** (B1136, cc3's B8128 verified two-bench via an independent SnapPy census): over the 14-manifold ℚ(√−3) shape-field family, of seven elementary properties **exactly one separates m00
docs/THEOREM_REGISTRY.md	spin	238	| T-Y-SPEND | **THE HYPERCHARGE SPEND** (B1138, memo 13 = G-1, verified two-bench): the gauge closing spends the last hypercharge bit itself. Of the 128 factor-preserving involutions, **16 (all in the δW coset)** admit a gauge-row lift; the
docs/THEOREM_REGISTRY.md	spin	242	| T-64-ORGANIZED | **THE 64 ORGANIZED — the spacetime branch holds a graviton, not hypercharge** (B1140, memo 27, the finale, verified two-bench, slot-independent; verdict NEGATIVE): the E₆(−26) spacetime branch's 64 = 78−14 (Killing-comple
docs/THEOREM_REGISTRY.md	spin	243	| T-SPIN-PAYMENT | **THE SPIN PAYMENT — the object's beat assigns the last free discrete bit** (B1141, memo 28, hostile-verified two-bench, three engines): the freedom ledger's last free bit (the spin lift = the two SL(2,ℂ) lifts of m004's 
docs/THEOREM_REGISTRY.md	gieseking	243	| T-SPIN-PAYMENT | **THE SPIN PAYMENT — the object's beat assigns the last free discrete bit** (B1141, memo 28, hostile-verified two-bench, three engines): the freedom ledger's last free bit (the spin lift = the two SL(2,ℂ) lifts of m004's 
docs/THEOREM_REGISTRY.md	sl2c-lift	243	| T-SPIN-PAYMENT | **THE SPIN PAYMENT — the object's beat assigns the last free discrete bit** (B1141, memo 28, hostile-verified two-bench, three engines): the freedom ledger's last free bit (the spin lift = the two SL(2,ℂ) lifts of m004's 
docs/THEOREM_REGISTRY.md	spin	246	| T-SP2-SEAT | **SP-2 — the beat closes EXACTLY on the fermion-capable stratum's 27 over the selected lift; the last discrete spin-lift bit is assigned** (B1145, cloud memo 29, sealed prereg `c384dd3e` derived blind, verified three independ
docs/THEOREM_REGISTRY.md	orientation	247	| T-ONE-CLASS-OBSERVER | **THE ONE-CLASS THEOREM — the object's two independent no-self-closure obstructions are ONE ℤ/2 class** (B1183, PROVED): B760's QP-4 chord-sign obstruction and B1163's orientation obstruction are the same ℤ/2-torsor
docs/THEOREM_REGISTRY.md	amphichiral	247	| T-ONE-CLASS-OBSERVER | **THE ONE-CLASS THEOREM — the object's two independent no-self-closure obstructions are ONE ℤ/2 class** (B1183, PROVED): B760's QP-4 chord-sign obstruction and B1163's orientation obstruction are the same ℤ/2-torsor
docs/THEOREM_REGISTRY.md	det-minus-1	249	| T-RELATIONAL-BIT | **THE RELATIONAL BIT EXISTS** (B1192, PROVED): for the heterogeneous pair (the object, its √3-partner) the mirror is GL₂(ℤ)-realizable **only with det −1**, so **ε = −1 is a mirror-odd, dimensionless ℤ/2 class OF THE PA
docs/THEOREM_REGISTRY.md	orientation	252	| T-V4-TORSOR-IDENT | **C4′ — THE FRAME AND BRANCH V₄s ARE ONE NAMED-ACTION TORSOR** (B1182, PROVED): the √−3-internal pair — the frame V₄ = ⟨c, r⟩ and the branch V₄ = Gal(ℚ(ζ₁₂)/ℚ) — are identified by the **unique label-preserving isomorph
docs/THEOREM_REGISTRY.md	amphichiral	267	| T-CS-TORSION | **Amphichirality forces the Chern--Simons invariant to be 2-torsion, not zero.** For an amphichiral cusped hyperbolic 3-manifold CS = -CS, so 2*CS = 0; in the mod-1/2 normalisation the admissible values are exactly {0, 1/4}
docs/THEOREM_REGISTRY.md	chern-simons	267	| T-CS-TORSION | **Amphichirality forces the Chern--Simons invariant to be 2-torsion, not zero.** For an amphichiral cusped hyperbolic 3-manifold CS = -CS, so 2*CS = 0; in the mod-1/2 normalisation the admissible values are exactly {0, 1/4}
docs/THEOREM_REGISTRY.md	amphichiral	269	| T-BETA-ODD-IS-BIT-VALUED | **The object's β-odd channel is bit-valued, so value-questions fired at it are type-mismatched at the source.** Two parts. (i) *The equivalence break*: B1012's chain `blind-to-k ⟺ CS = 0 ⟺ amphichiral` fails at 
docs/THEOREM_REGISTRY.md	chern-simons	269	| T-BETA-ODD-IS-BIT-VALUED | **The object's β-odd channel is bit-valued, so value-questions fired at it are type-mismatched at the source.** Two parts. (i) *The equivalence break*: B1012's chain `blind-to-k ⟺ CS = 0 ⟺ amphichiral` fails at 
docs/THEOREM_REGISTRY.md	complex-volume	269	| T-BETA-ODD-IS-BIT-VALUED | **The object's β-odd channel is bit-valued, so value-questions fired at it are type-mismatched at the source.** Two parts. (i) *The equivalence break*: B1012's chain `blind-to-k ⟺ CS = 0 ⟺ amphichiral` fails at 
docs/THEOREM_REGISTRY.md	amphichiral	270	| T-MIRROR-ODD-VANISHES | **For an amphichiral object, every mirror-odd invariant is 2-torsion in its value group — so the group's torsion decides the conclusion.** The mirror μ is a *self*-isometry (μM ≅ M), so a mirror-odd invariant obeys
docs/THEOREM_REGISTRY.md	chern-simons	270	| T-MIRROR-ODD-VANISHES | **For an amphichiral object, every mirror-odd invariant is 2-torsion in its value group — so the group's torsion decides the conclusion.** The mirror μ is a *self*-isometry (μM ≅ M), so a mirror-odd invariant obeys
docs/THE_CAMPAIGN.md	chern-simons	58	| 12 | **X25** the two ends' quantized asymmetry | **CS = 0 at E₆ vs π²/5 at E₈.** Does the integer-quantized CS term survive at one end and die at the other? *(First: the normalisation check X21 owes — B250's CS vs Gukov's `I_CS`.)* |
docs/THE_CLAIM.md	orientation	11	> up to orientation; B14, the uniqueness chain), plus **five** typed external data: **two 𝔽₂ bits**
docs/THE_CLAIM.md	amphichiral	29	> | θ-structure: CS = 0 — amphichirality forces CS into ℤ/2 = {0, ¼}, and *this* object sits at 0 | **THEOREM** | B303 · B1224 · B1226 |
docs/THE_CLAIM.md	chern-simons	29	> | θ-structure: CS = 0 — amphichirality forces CS into ℤ/2 = {0, ¼}, and *this* object sits at 0 | **THEOREM** | B303 · B1224 · B1226 |
docs/THE_CLAIM.md	amphichiral	30	> | **no dimensionful quantity — by theorem, not failure** (∂S/∂k = −CS ≡ 0, i.e. the object's complex volume Vol + i·CS is **real**). *Corrected B1226: this is NOT a symmetry theorem — m003 is amphichiral with CS = ¼, m208 is chiral with C
docs/THE_CLAIM.md	chern-simons	30	> | **no dimensionful quantity — by theorem, not failure** (∂S/∂k = −CS ≡ 0, i.e. the object's complex volume Vol + i·CS is **real**). *Corrected B1226: this is NOT a symmetry theorem — m003 is amphichiral with CS = ¼, m208 is chiral with C
docs/THE_CLAIM.md	complex-volume	30	> | **no dimensionful quantity — by theorem, not failure** (∂S/∂k = −CS ≡ 0, i.e. the object's complex volume Vol + i·CS is **real**). *Corrected B1226: this is NOT a symmetry theorem — m003 is amphichiral with CS = ¼, m208 is chiral with C
docs/THE_CLAIM.md	spin	46	continuum pin, the STRUCTURAL generation triple, and the Yukawa pattern all uncounted. Under the
docs/THE_END_TO_END_CHAIN.md	orientation	47	description, the geometric carrier, orientation, **all BEFORE the knot** — and **C18**,
docs/THE_END_TO_END_CHAIN.md	orientation	100	- **C5 [AXIOM — orientation; PRICED, the most expensive]** Monodromy taken
docs/THE_END_TO_END_CHAIN.md	orientation	101	orientation-preserving (golden *squared*). Price (F5, FRAGILE): the discarded
docs/THE_END_TO_END_CHAIN.md	orientation	102	sibling is the Gieseking manifold — m004's own orientation double-cover parent.
docs/THE_END_TO_END_CHAIN.md	gieseking	102	sibling is the Gieseking manifold — m004's own orientation double-cover parent.
docs/THE_END_TO_END_CHAIN.md	double-cover	102	sibling is the Gieseking manifold — m004's own orientation double-cover parent.
docs/THE_END_TO_END_CHAIN.md	orientation	103	*Orientation = choosing the child of the parent.*
docs/THE_END_TO_END_CHAIN.md	knot-in-s3	105	torus under [[2,1],[1,1]] **is the figure-eight knot complement** m004: unique
docs/THE_END_TO_END_CHAIN.md	knot-in-s3	295	figure-eight knot complement, *the* arithmetic knot → its forced V₄ of quadratic
docs/THE_END_TO_END_CHAIN.md	spin	489	(spin-2,0;1)⊕(0,spin-2;1)⊕(1,1;3)⊕(1,1;3̄) = 5+5+27+27 — a color-singlet **graviton** (two
docs/THE_END_TO_END_CHAIN.md	spin	490	spin-2 pieces) plus 54 colored bi-vectors — with **INVARIANT CONTENT ZERO**. Hypercharge
docs/THE_END_TO_END_CHAIN.md	spin	497	**The graviton, two faces not three.** B1140's spin-2 rep and the Ruelle-zeta one-loop
docs/THE_END_TO_END_CHAIN.md	spin	506	THE SPIN PAYMENT — the beat selects the spin structure): **ONE-BENCH**, pending hostile
docs/THE_FORCED_AND_THE_FREE.md	amphichiral	15	| 1 | the chirality sign | ρ* ≅ ρ̄, the sheets exchanged by the object's own amphichirality (B713; B945's swap) |
docs/THE_FORCED_AND_THE_FREE.md	orientation	136	det(M) = −1 — every substitution tick reverses orientation, every second tick restores
docs/THE_FORCED_AND_THE_FREE.md	orientation	137	it; the Breath Campaign's banked sentence ("the program IS the residue (orientation
docs/THE_FORCED_AND_THE_FREE.md	gieseking	140	exactly — M² = RL, det M = −1 — the one-tick object is the Gieseking manifold
docs/THE_FORCED_AND_THE_FREE.md	orientable	141	(non-orientable, CITED) and the object is the double tick: orientability and
docs/THE_FORCED_AND_THE_FREE.md	amphichiral	142	amphichirality arrive in the same purchase, at tick two)*. The two selection-kinds separate at tick one: the rule is a perfect selector
docs/THE_FRAMEWORK.md	orientation	30	| **A3** | orientation-preserving (`det=+1`, `SL(2,ℤ)`) | the orientation the object later *breaks* |
docs/THE_FRAMEWORK.md	orientable	78	non-orientable); the second tick buys orientability and pays amphichirality in the same
docs/THE_FRAMEWORK.md	amphichiral	78	non-orientable); the second tick buys orientability and pays amphichirality in the same
docs/THE_FRAMEWORK.md	knot-in-s3	89	`A = LR` is the monodromy of the **figure-eight knot complement m004** — the minimal
docs/THE_FRAMEWORK.md	amphichiral	109	**CS = 0 exactly at the hyperbolic end** (forced by amphichirality), **CS = π²/5 at the
docs/THE_FRAMEWORK.md	chern-simons	109	**CS = 0 exactly at the hyperbolic end** (forced by amphichirality), **CS = π²/5 at the
docs/THE_FRAMEWORK.md	sl2c-lift	115	PSL(2,𝒪₋₃), same trace field (B803, B855). The **child**, the **metallic family**, the
docs/THE_FRAMEWORK.md	orientation	116	**two chiralities**: the object breaks **c** (conjugation/orientation/time) but is
docs/THE_FRAMEWORK.md	amphichiral	117	**θ-symmetric** — amphichiral. That amphichirality is not decoration; it is what forces
docs/THE_FRAMEWORK.md	chern-simons	118	CS = 0, and therefore what makes the object scale-free, and — as the 2026-08 wave shows
docs/THE_FRAMEWORK.md	knot-in-s3	129	Reid-uniqueness consumed at zero steps); **the entry is GENERIC across grammars**
docs/THE_FRAMEWORK.md	orientation	218	observer-coupling reorientation as a theorem: predict the coupling, not the values.**
docs/THE_FRAMEWORK.md	amphichiral	325	> | **scale** (ℓ, k) | **boundary + specification** | "what is α_s(M_Z)?" presupposes a renormalisation point the object lacks; and the object is **provably blind to k** (∂S/∂k = −CS = 0, B1012 — contingent on CS = 0, *not* on amphichiralit
docs/THE_FRAMEWORK.md	chern-simons	325	> | **scale** (ℓ, k) | **boundary + specification** | "what is α_s(M_Z)?" presupposes a renormalisation point the object lacks; and the object is **provably blind to k** (∂S/∂k = −CS = 0, B1012 — contingent on CS = 0, *not* on amphichiralit
docs/THE_FRAMEWORK.md	sl2c-lift	356	(holonomies factoring through SL(2,ℂ)), and the hatch opens.**
docs/THE_FRAMEWORK.md	sl2c-lift	359	Zariski-dense in SL(2,ℂ) — a banked fact, not a new assumption — so for **any** algebraic
docs/THE_FRAMEWORK.md	spin	383	exactly, six spin-1 triplets and nine singlets, matching the trinification pattern
docs/THE_FRAMEWORK.md	chern-simons	539	Gukov's complex-CS action splits as **k·I_CS + iσ·I_grav**, with **k ∈ ℤ quantized** and
docs/THE_FRAMEWORK.md	chern-simons	540	**σ not quantized**, where **G_N = 1/(4σ)**. The object has **CS = 0 exactly**. So **the
docs/THE_FRAMEWORK.md	amphichiral	542	survives** — the object cannot fix a scale because its own **amphichirality deletes the
docs/THE_FRAMEWORK.md	chern-simons	543	quantized half of its action.** *(This closure — G_N = 1/(4σ), c = 6σ, S = −CS·k − Vol·σ
docs/THE_FRAMEWORK.md	chern-simons	544	with CS = 0 — was verified once by cross-check (B1012) and has now been rebuilt a third
docs/THE_FRAMEWORK.md	chern-simons	547	**∂S/∂k = −CS identically, so the object's blindness to k is EQUIVALENT to its
docs/THE_FRAMEWORK.md	amphichiral	548	amphichirality** (B1012): no deeper eigenvalue, face, or control can ever bear on k;
docs/THE_FRAMEWORK.md	amphichiral	605	amphichirality, and independently verified to 50 digits via the exact identity
docs/THE_FRAMEWORK.md	amphichiral	616	amphichirality is visible directly in the formula's shape. The steepest-descent saddle
docs/THE_FRAMEWORK.md	chern-simons	689	arithmetic-CS analogue of the volume term, fenced pending a further reading; and the T²
docs/THE_FRAMEWORK.md	chern-simons	754	6. **C5 — the arithmetic-CS analogue of the volume term: CLOSED NEGATIVE 2026-08-21
docs/THE_FRAMEWORK.md	chern-simons	756	verification).** Arithmetic CS is finite-group-valued BY CONSTRUCTION
docs/THE_FRAMEWORK.md	knot-in-s3	805	forces — given A1–A6, with A6 the minimality selection —** the figure-eight knot complement
docs/THE_FRAMEWORK.md	knot-in-s3	832	arithmetic hyperbolic 3-manifold (Reid), and an arithmetic object has two kinds of
docs/THE_FRAMEWORK.md	spin	867	lift} and its bits do not fuse: the spin lift is PAIR-INVISIBLE (B1122/L179), a central
docs/THE_FRAMEWORK.md	spin	882	decompose exactly under su(2)×su(2)×su(3) as (spin-2,0;1)⊕(0,spin-2;1)⊕(1,1;3)⊕(1,1;3̄) =
docs/THE_FRAMEWORK.md	spin	883	5+5+27+27 — a color-singlet **graviton** (two spin-2 summands) beside 54 colored bi-vectors
docs/THE_FRAMEWORK.md	spin	898	**The graviton itself is two faces now, not three.** One is the spin-2 rep just derived
docs/THE_FRAMEWORK.md	spin	906	factor of 697 off). *(A further claim about that same spin lift — memo 28, THE SPIN
docs/THE_FRAMEWORK.md	spin	907	PAYMENT: the Breath tick selects the spin structure — is ONE-BENCH only, cloud-seat,
docs/THE_LADDER.md	spin	97	> dimensions decompose under su(2)×su(2)×su(3) as (spin-2,0;1)⊕(0,spin-2;1)⊕(1,1;3)⊕(1,1;3̄)
docs/THE_LADDER.md	spin	107	> **X34 gains a second graviton face** (the spin-2 rep, B1140, beside the
docs/THE_LADDER.md	spin	116	> tick selects the spin structure) is ONE-BENCH only, pending hostile verification —
docs/THE_LADDER.md	amphichiral	123	| **X21** | **scale** | **amphichirality forces CS = 0**, which deletes the integer-quantized term `k·I_CS` from Gukov's `k·I_CS + iσ·I_grav`, leaving only the **unquantized** σ (with `G_N = 1/4σ`). *Normalisation check owed before this is 
docs/THE_LADDER.md	chern-simons	123	| **X21** | **scale** | **amphichirality forces CS = 0**, which deletes the integer-quantized term `k·I_CS` from Gukov's `k·I_CS + iσ·I_grav`, leaving only the **unquantized** σ (with `G_N = 1/4σ`). *Normalisation check owed before this is 
docs/THE_LADDER.md	spin	123	| **X21** | **scale** | **amphichirality forces CS = 0**, which deletes the integer-quantized term `k·I_CS` from Gukov's `k·I_CS + iσ·I_grav`, leaving only the **unquantized** σ (with `G_N = 1/4σ`). *Normalisation check owed before this is 
docs/THE_LADDER.md	orientable	125	| **X23** | the 4d lift | **exists and is canonical** (B277, monodromy **φ = RL** — A7's bit), but is **N=2 (non-chiral)** and the **6d type is a free input**. **B1083 supplies a second, independent derivation of the same RL**: the monodrom
docs/THE_LADDER.md	amphichiral	125	| **X23** | the 4d lift | **exists and is canonical** (B277, monodromy **φ = RL** — A7's bit), but is **N=2 (non-chiral)** and the **6d type is a free input**. **B1083 supplies a second, independent derivation of the same RL**: the monodrom
docs/THE_LADDER.md	gieseking	125	| **X23** | the 4d lift | **exists and is canonical** (B277, monodromy **φ = RL** — A7's bit), but is **N=2 (non-chiral)** and the **6d type is a free input**. **B1083 supplies a second, independent derivation of the same RL**: the monodrom
docs/THE_LADDER.md	amphichiral	128	| **X34** | **THE 3D COMPLETION (new rung; L174, registered 2026-08-19 at the owner's election) — a parameter-free 2+1d gravity+matter theory, C1–C4 BANKED, one hole (C5) NEEDS-SPECIALIST** | **C1, the action card (B1088):** Λ = −1 FORCED (
docs/THE_LADDER.md	chern-simons	128	| **X34** | **THE 3D COMPLETION (new rung; L174, registered 2026-08-19 at the owner's election) — a parameter-free 2+1d gravity+matter theory, C1–C4 BANKED, one hole (C5) NEEDS-SPECIALIST** | **C1, the action card (B1088):** Λ = −1 FORCED (
docs/THE_LADDER.md	orientable	129	| **X35** | **THE ORIGIN TORSOR, RETYPED, AND ITS PHYSICAL INSTANTIATION (new rung; B1083, B1095, B1097)** | The founding choice (`a→ab, b→a`) is a basepoint-taking on a free transitive K₄-torsor (the four natural Fibonacci substitutions). 
docs/THE_LADDER.md	amphichiral	129	| **X35** | **THE ORIGIN TORSOR, RETYPED, AND ITS PHYSICAL INSTANTIATION (new rung; B1083, B1095, B1097)** | The founding choice (`a→ab, b→a`) is a basepoint-taking on a free transitive K₄-torsor (the four natural Fibonacci substitutions). 
docs/THE_LADDER.md	gieseking	129	| **X35** | **THE ORIGIN TORSOR, RETYPED, AND ITS PHYSICAL INSTANTIATION (new rung; B1083, B1095, B1097)** | The founding choice (`a→ab, b→a`) is a basepoint-taking on a free transitive K₄-torsor (the four natural Fibonacci substitutions). 
docs/THE_LADDER.md	chern-simons	136	| **X25** | **the two ends' quantized asymmetry** | **CS = 0 at E₆, CS = π²/5 at E₈** — the quantized term dies at one end and survives at the other |
docs/THE_LAMBDA_POSITION.md	chern-simons	13	structure is the complex volume Vol + i·CS = 2.0298832128193072500424051081…
docs/THE_LAMBDA_POSITION.md	complex-volume	13	structure is the complex volume Vol + i·CS = 2.0298832128193072500424051081…
docs/THE_LAMBDA_POSITION.md	amphichiral	14	+ 0i (CS = 0 exactly, by amphichirality — B980).
docs/THE_LAMBDA_POSITION.md	chern-simons	14	+ 0i (CS = 0 exactly, by amphichirality — B980).
docs/THE_LAMBDA_POSITION.md	chern-simons	27	S = −CS·k − Vol·σ exactly, so ∂S/∂k = −CS ≡ 0 — "the object's k-blindness is
docs/THE_LAMBDA_POSITION.md	amphichiral	28	EQUIVALENT to its amphichirality… it deletes the only term that could have
docs/THE_PATTERN_MEDITATION.md	chern-simons	33	complex CS (B715); the endpoint = the A₂+A₁ Levi, Borel–de Siebenthal 1949 (B951);
docs/THE_PATTERN_MEDITATION.md	chern-simons	54	class level); the congruence-level vs CS-level collision (B1012).
docs/THE_PATTERN_MEDITATION_2.md	chern-simons	46	(ii) **blindness-theorems** (∂S/∂k = −CS ≡ 0 ≡ real complex volume — the scale factor; *not*
docs/THE_PATTERN_MEDITATION_2.md	complex-volume	46	(ii) **blindness-theorems** (∂S/∂k = −CS ≡ 0 ≡ real complex volume — the scale factor; *not*
docs/THE_PATTERN_MEDITATION_2.md	amphichiral	47	≡ amphichirality, corrected B1226);
docs/THE_REMAINING_MATH.md	orientation	21	orientation = the sole archimedean bit; arrow = finite place; θ = value-kernel), with **one proved
docs/THE_REMAINING_MATH.md	amphichiral	45	| 2 | the family-DEFINITION cell (B1180 residue) | **DONE** — B1186 (cc3's B8152 harvested + corrected): criteria strictly nested (77 ⊊ 112); **the family is 112** (t06829 the exactly-certified boundary member cc3's bound missed); amphichir
docs/THE_REMAINING_MATH.md	chern-simons	48	| 5 | SEAM-A in-house: the CS=0 stationary-phase door (B1108) | QUEUED — the last in-house move on the W₀ bar before it is specialist-only |
docs/THE_REMAINING_MATH.md	orientation	91	orientation bit**, B1198's identification killed and B1201 confirmed from the source. The appendix
docs/THE_REMAINING_MATH.md	chern-simons	92	does not use CS = 0. The motive lives over the invariant trace field, **= ℚ(√−3) for m004**. **The
docs/THE_ROAD.md	orientation	18	(THEOREM_LEDGER; P019), priced: exactly two FRAGILE forks (F5 orientation, F6
docs/THE_ROAD.md	spin	43	the owner's spin-structure catch): the object's holonomy is PSL(2,ℂ); a stratum is
docs/THE_ROAD.md	sl2c-lift	43	the owner's spin-structure catch): the object's holonomy is PSL(2,ℂ); a stratum is
docs/THE_ROAD.md	spin	44	reachable without an inserted spin-lift iff its 27 is EVEN; 9 of 20 are, and of the
docs/THE_ROAD.md	chern-simons	107	- **VI.1 The action** — [BANKED] S = −Vol·σ, CS = 0 exact; c = 6σ twice-derived;
docs/THE_ROAD.md	chern-simons	126	- **VI.4 The arithmetic-CS analogue** — [NEGATIVE, closed 2026-08-21] arithmetic
docs/THE_ROAD.md	chern-simons	128	the object proves vanishes (CS = 0) and lacks the term the object carries (Vol,
docs/THE_ROAD.md	knot-in-s3	165	(Reid); its FINITE shadow is structure (E₆ = reduction mod the ramified prime √−3) and
docs/THE_ROAD.md	spin	177	the plain swap does not); and the spin-lift bit is PAIR-INVISIBLE (B1122/L179 — its whole
docs/THE_ROAD.md	spin	179	no-go than B1087). {C, P, spin lift} is real but not one mechanism: {C,P}+dial are
docs/THE_ROAD.md	spin	180	coupling-readable, the spin lift is irreducibly the observer's.
docs/THE_ROAD.md	sl2c-lift	213	> unlifted PSL(2,ℂ) geometry reaches it with **no inserted choice** — "SM-facing selection
docs/THE_ROAD.md	spin	220	> **(3) The spin lift, priced 1 bit → 0.** B1141 (THE SPIN PAYMENT) is PROVED and
docs/THE_ROAD.md	spin	228	> {C, P, spin lift}" closes one step further — to {C, P}.** No arc after B1145 re-opens any of
docs/THE_ROAD.md	spin	275	**Re-census 2026-08-25 (THE FINALE, B1134–B1140) — supersedes the VALUES line above.** The door B1134 left open — *"is any SM value a regulator of the object's higher classes, in the forced J₃(𝕆) domain?"* — is now shut. **B1140** (the clou
docs/THE_SM_VERDICT.md	knot-in-s3	75	- **abelian holonomy**: a knot complement has H₁ = ℤ, so the image is cyclic → rank-preserving
docs/THE_SM_VERDICT.md	amphichiral	157	| 6 | strong CP, the hierarchy (naturalness), ν-mass | never addressed; listed so they are not forgotten. *(The global ℤ₆ form was removed from this row 2026-08-10 — it is **DERIVED** (B862), as this document's own amendment banner says; ca
docs/THE_SM_VERDICT.md	knot-in-s3	239	chain is generic at roughly 1 in 3**, exactly as B727 pre-empted. And **Reid-uniqueness — m004 as
docs/THE_SM_VERDICT.md	knot-in-s3	240	*the* arithmetic knot complement — is load-bearing at zero steps**: the chain buys the **field**
